delta,theta,alpha,beta,gamma,label,delta_rel,theta_rel,alpha_rel,beta_rel,gamma_rel,alpha_beta_ratio,theta_beta_ratio,engagement_index,fatigue,workload,calmness
0.17784074559119384,0.06141499185179791,0.28899718485326864,0.4144263223840855,0.13160564960578466,1,0.3853453965064935,0.14267974602949943,0.5657529797589448,0.7547605396081187,0.28727594403000284,0.18936192597491083,0.03366739721775893,0.6923260787794236,0.08441248432777275,0.3801723246674745,0.3681570495288151
0.4351034302043954,0.4005166034649735,0.081958596306928,0.2776954650898871,0.274113290800423,0,0.6983552951926868,0.6108945798593266,0.127335290422054,0.38925031188430315,0.42398467942324763,0.06636405920343277,0.25836040139636435,0.40227388944784537,0.529803377807556,0.1564523458073509,0.04550601087421215
0.48550220978383735,0.29854215416809465,0.1769893205540777,0.10970045788677937,0.666764943683463,0,0.665826790527416,0.37805372395552383,0.20800018887504568,0.11635860944901547,0.9233334532182969,0.44977688651240744,0.3543783408535921,0.1777448920445713,0.34755809205733634,0.5046222094905439,0.09160515190870136
0.5815180433359067,0.4065518583452122,0.29289496815283045,0.18199679590562926,0.11007547480409122,0,0.8601227319368616,0.5644787660469204,0.3833714835823673,0.22567144286918847,0.12316655226317091,0.48708716960616205,0.34989909139291603,0.17083856817314755,0.3016983519667382,0.058336517472142066,0.11058707215749825
0.398190899001075,0.30260324762378665,0.13598744681651134,0.07501250253429922,0.1284298951316917,0,0.8328692232933896,0.6047654732709004,0.29847353576283864,0.18039849373504216,0.2807900945258998,0.4577197359513494,0.42025851186230395,0.14938607840496107,0.36345872601835616,0.10729140765896401,0.08599095176829952
0.18876642381524517,0.05969117258702722,0.45086894615451933,0.42760403425181437,0.2278343137748899,1,0.3183446665178861,0.09322318320125131,0.6985789060428902,0.6386429981544718,0.3792774473815009,0.32811506643692545,0.031161130962289403,0.5264478396292879,0.04893028946136062,0.5548279380955705,0.5108005304474832
0.607249098783785,0.6330770394094325,0.08780054026076373,0.3600083497776406,0.447611065909974,0,0.6996861621963226,0.7009527036349715,0.05436339698221093,0.33741369847472114,0.4852770996795192,0.02508761338630819,0.3247753016357994,0.3535774867237156,0.7287535538443608,0.15160955080215793,0.01960271573696004
0.05092886061008646,0.11100109276663833,0.2060561659586506,0.4700975053339028,0.16071690240790096,1,0.15104240532569452,0.26612613775431837,0.46317887933700863,0.9193259605847307,0.3869708742551608,0.08123153214467096,0.0469510109090218,0.8439990131271228,0.08291141242130672,0.31589995930166553,0.37272350737262805
0.609913332936591,0.5748591402556031,0.3598728803697927,0.2760522312837903,0.9288329519194095,0,0.5359973693866489,0.483770730928915,0.24926109129428137,0.1678209220583469,0.8533898328688092,0.41259469859100284,0.3628116531346436,0.1831051792643648,0.3012163500174988,0.38249781895955276,0.11081240523724945
0.7350386814500005,0.5819981277385047,0.20260424377701722,0.2509409997519836,0.5627837158482444,0,0.7790343101583499,0.57717231250631,0.14971760212514357,0.19031216133801135,0.5644702479664354,0.24513448533712043,0.3927411554844759,0.21380379971082156,0.510741904399075,0.2188921862122985,0.04894120761053666
0.2708106166504445,0.16315883429102152,0.6061939749657946,0.638346571042658,0.34722707632079497,1,0.29336301943877946,0.15280344626815376,0.6508949811891296,0.6633295212217415,0.38148453155782885,0.28395448615828867,0.04441484049750675,0.5469750527852476,0.058626571407980846,0.44462606047981007,0.4631096517327241
0.122796839387832,0.1794570589895793,0.632721235123996,0.8164176943719317,0.34794142992202926,1,0.09427474798718499,0.16799605776834722,0.668447675469247,0.8436144931189454,0.3735429349582225,0.2043399145141859,0.03253346638217062,0.6729628783277954,0.030426089821640412,0.41568973230771256,0.6312479697789171
0.4645590185350968,0.5867920233131811,0.27803009386335575,0.23491990360667134,0.07437079648883943,0,0.6666746943058792,0.8113386527908008,0.3552031829087777,0.28627795291994806,0.0631444864638408,0.368458761220932,0.41403446089921214,0.17125307825973238,0.32432904374446836,0.006382211298488191,0.10064899163500673
0.5489437897704256,0.5499125562217888,0.16842376050884192,0.24338328332970086,0.0,0,0.8582672069548813,0.817631938816438,0.23856754435595623,0.32805168247988714,0.0,0.20823596699900218,0.38053062679598815,0.23217307526079076,0.47721518301403987,0.0,0.05557832424201915
0.10234796186476107,0.060375139452347376,0.4691475757396196,0.3694516160821637,0.31343289987671563,1,0.1776935170729766,0.10155309423642042,0.7500006010418772,0.5735304345597027,0.5493638795817382,0.4088753884205215,0.03981510532208723,0.44211048858410296,0.026261131199619203,0.702851750361656,0.6657603060621405
0.5430456390422559,0.5845842014124465,0.11494353235873503,0.21187792226164745,0.6694403895893508,0,0.6233763716239176,0.6479348397620323,0.08562590338656323,0.18347992265037197,0.7734081506485146,0.16793932667044723,0.4416167580456126,0.21032823623835803,0.5949112335667025,0.26386748648429337,0.03528795683460392
0.6769154749754605,0.38567308595610916,0.18810901809826927,0.1889465961808626,0.5193510603460739,0,0.8382351513530646,0.43519051838011147,0.18216441769150843,0.1748914535828441,0.617949129638073,0.30887130193789825,0.32628677947513257,0.23158377847143433,0.4435818237945096,0.3121213673883154,0.06313025860979446
0.08964999836614555,0.0786292449144631,0.343892789898828,0.3546834482718281,0.21475586457492066,1,0.20661461294671202,0.17598465446299746,0.6624251832375698,0.6544276391526201,0.4576645503038484,0.2961884014831815,0.051372693195723455,0.5216066335535599,0.04776849198896313,0.4701221709426305,0.5171083258881521
0.1422333486491315,0.0993217772595145,0.6310429296589148,0.4129209665078051,0.2691431594205721,1,0.1953131327943145,0.12693191641639576,0.8611833940005736,0.5427334452496355,0.3873111657661769,0.511912798097477,0.05086871053232119,0.36047107958962366,0.022187248537941878,0.49343496408847715,0.7030404633961399
0.7932667024318338,0.9030194981293254,0.3336578966931343,0.33373007119016806,0.7503849732030605,0,0.6325929041398664,0.7069895957906043,0.18290024897230678,0.17644817347372496,0.576570132055749,0.3076578089570169,0.4856195676201141,0.15580795265629163,0.4524805958666942,0.1788275804706992,0.061035105601206646
0.11800670180108828,0.2714878698629612,0.8611682129017907,0.483917543801209,0.1224823260683344,1,0.11084267812730719,0.314837615943227,0.9999999999999999,0.5347289955393554,0.10422256755385811,0.6211896253453798,0.10888120318834463,0.26081739248083313,0.020764871281266167,0.1181282372611294,0.7169793567521928
0.3673003926796617,0.3148920553969134,0.23816180014033314,0.15634503351426313,0.5020366784606455,0,0.5452575079892303,0.44365993715331564,0.32127711861610697,0.20060169256988716,0.7495326988441231,0.45236144090582553,0.3072940878994957,0.19913664621558494,0.24675439035393643,0.36567505623165253,0.14088195111500357
0.08844609003422431,0.06317061726817444,0.24608970799659355,0.26124798602739674,0.20846207288868215,1,0.26337083804593486,0.19256017067002354,0.588839295938355,0.592875315696756,0.5418073488057011,0.28924368265603984,0.06336811638005116,0.5072745613407477,0.06831224459055303,0.5085084043230778,0.42285280618653875
0.09154311914129694,0.2048597049968614,0.5865464514255656,0.32182118134808413,0.2760473606936077,1,0.12805588056367473,0.30288810774049557,0.8396653299794129,0.4465805371170066,0.42353966021970874,0.6047054486712112,0.12548596226460865,0.2557171675047788,0.03387073893051121,0.3069894879630126,0.6051007382285446
0.0766141815132667,0.08511498800198056,0.4375957446370463,0.22848410149541767,0.1548578324200189,1,0.19916348194082867,0.20617421345470519,0.87532211269177,0.47102572081381977,0.36316169320934627,0.6016376022143946,0.08722804892399702,0.28416708370065014,0.029392865570463722,0.35973358741398276,0.6394984433629886
0.5539127613606954,0.7140092420787916,0.18378558309336782,0.22779550028431503,0.3250567903070527,0,0.669340871401666,0.8403373636826762,0.17485564494701694,0.21533516984102827,0.3547508017885434,0.24770731749409822,0.5076590315534815,0.16005232434788172,0.5118335041717168,0.08391126762827063,0.048738265849035955
0.3294431330384426,0.25981502992883243,0.4189302616949532,0.9635196258207586,0.3939895385587393,1,0.3118776035250252,0.2272986001772119,0.3749746864852247,0.898986385789828,0.3743944507058868,0.045816901542831884,0.04074533117401306,0.9543533083449379,0.13053953992993889,0.3447764437523655,0.2635137126457133
0.2748299448828108,0.4549675328878329,0.04673240146569543,0.012777667998774167,0.7302367890776656,0,0.4281011426580999,0.689024691232178,0.07498023313618407,0.022323551951625054,1.0,0.42943300029155185,0.8339891077782963,0.04947948800702828,0.5507783064307519,0.3757233262884044,0.041975075685260835
0.5218386181210759,0.42050019382728504,0.23403485564718482,0.10965705299372189,0.5358436304239131,0,0.6836019858317877,0.518848493317632,0.2613783815384492,0.10440329700406806,0.693718903485101,0.5661455091998574,0.47302583409967996,0.11274975427394565,0.3382952012613291,0.29552407483847376,0.09508401248482604
0.06913910770009625,0.11247497877940205,0.22829730115840505,0.34338071424545313,0.2857045008946284,1,0.1787613686403689,0.2561700046618197,0.48429302700651766,0.665159717694137,0.6332596162413273,0.1842274366046938,0.07085329608129906,0.6059733902432424,0.08201845822212021,0.48172808010001517,0.37548684956109546
0.09462129643713656,0.04312322442614,0.37021334317267973,0.421284210373562,0.20821143148971769,1,0.20321872463878948,0.09884203540987815,0.6801872416727647,0.7374693651925377,0.422818678659354,0.2595696517595112,0.024663820232744056,0.6170493112782931,0.035957694786147534,0.5852853776474836,0.590204341777262
0.3971678853976242,0.1016008460699942,0.6830058867506241,0.7625506259068399,0.18709285040942317,1,0.42762055888184297,0.06416043842989719,0.6934363390249871,0.7526510040479873,0.15004751175459274,0.2589435642810495,0.015470729373036972,0.6398631551502195,0.0609013171779173,0.37096971787495947,0.4530596050995238
0.15111670403618654,0.03310634323162184,0.35447790094590825,0.25686893001755295,0.1810604134298103,1,0.3588937714495352,0.10227051009398949,0.7249046695016393,0.5227583240795328,0.42052471040775324,0.43573907403617407,0.0458635414940105,0.4144054146802635,0.05229676942217705,0.5751087164266099,0.4932816314202604
0.5638574880738396,0.7418268755305446,0.2925977737530787,0.2678129109067058,0.8551947891924078,0,0.4977285409128293,0.6582098258475789,0.1945973397560768,0.16552046760188197,0.7903981697839466,0.34002228164390624,0.47169028699789367,0.1543366132782907,0.3840710216870008,0.2653166679634229,0.07931594615030058
0.299405623363446,0.21222400498301902,0.6339266996863901,0.4850972331374501,0.21270547546771543,1,0.3652376787955554,0.2384553123657646,0.7375522068749699,0.5385587909274621,0.23204766868157417,0.43033850814147234,0.08504771405321127,0.37177445595429215,0.06701451446974059,0.2391060940224382,0.4278810999274206
0.6051008694068832,0.6015048165026482,0.16916077606988209,0.11192144617996205,0.0,0,0.9626780258459366,0.9089228328231643,0.24491970882531378,0.15564884848633184,0.0,0.42822008668090084,0.6430310382614527,0.08805921668387995,0.5192934669766623,0.0,0.04737195574754954
0.05967454805710627,0.18520657496489995,0.43789284663632577,0.7657062385833442,0.37172969853786086,1,0.04145484232455188,0.2197383203691173,0.5329904524892703,0.9111595640287428,0.48595352844609846,0.11568117237664152,0.03831009782809496,0.8057010597904896,0.04506147462333464,0.4301611431828766,0.532364039453092
0.14375507396407522,0.13495053599812332,0.397952370013807,0.5907430814772334,0.11691846333135877,1,0.23832801927426706,0.2156353520922464,0.6164587288563108,0.8719992362787877,0.18344623443567126,0.16807984430334474,0.04043267458219519,0.706294593167421,0.06340558752441475,0.22332057419075907,0.442435486318282
0.4088592645350955,0.5775174349916814,0.29292251397732794,0.25430261117646125,0.4304540535081449,0,0.4918115697733378,0.6874613946879747,0.30896146408088543,0.25338409682903995,0.5095919111113847,0.3593967068408689,0.3863181633522402,0.1857135203162016,0.2915408568869173,0.16307629238147453,0.1154675490673403
0.5469333195185881,0.6412484591581151,0.29370471067891013,0.27637282164377597,1.0000000000000002,0,0.4497397954809124,0.526468602039102,0.17814862478164029,0.15696000437833066,1.0,0.3300113767353735,0.401808584200345,0.18600873675525573,0.35135804230611184,0.4211370903111336,0.09022368434895445
0.7118103806352157,0.7847262479884463,0.19268642429382546,0.20778517248163889,0.4871231155817717,0,0.738321170727227,0.7870237614400084,0.1348776674610544,0.1434233706711411,0.46540335691198026,0.2874214605992398,0.5883705134541876,0.12402977541498791,0.5857227881967342,0.12510084035933378,0.03660448715375124
0.049112943943357704,0.1535450327634139,0.16203488741789748,0.5357736544776208,0.26928578511393475,1,0.11569374148577605,0.30719775119324,0.33083751673081985,0.9325880964431742,0.548855222475569,0.017764507756423187,0.053977117252869335,0.9647943738967363,0.11720579878650673,0.3751432710548775,0.28806075860041114
0.5200660395546066,0.7867132775568528,0.2303625065906568,0.23782419593664209,0.6662543736122559,0,0.5126284372741554,0.7830739556733854,0.16984252416400825,0.16994607736690145,0.6671893197619931,0.2989712248554598,0.5407306101695697,0.13752470669234898,0.45272673121927487,0.18461883295661502,0.06097819492270061
0.21669966760843273,0.2061971019060877,0.5350706221559592,0.41745876787681313,0.11025995539099431,1,0.328889136298453,0.3004403984616859,0.7578198815035249,0.5705465508800919,0.14560355094603256,0.41653505350903486,0.0976518390481787,0.36635120147141365,0.06666699171620259,0.14803693200296125,0.4292455884168752
0.5182781589968365,0.6687576399657105,0.16800942888594608,0.27333644671006707,0.8225642804110546,0,0.5108354362797747,0.6558870595640124,0.10851291661741458,0.20398591151994525,0.8475813365455811,0.17692335771446197,0.421403360313808,0.21859953355620007,0.507490935779505,0.28541402867100296,0.049550253919747295
0.2116002211579071,0.07323953970868155,0.41097830829163406,0.46095975617667173,0.17935689188431278,1,0.36374234251338416,0.11841317416720729,0.6469465729271391,0.695641725939006,0.29960929735547764,0.26327043905257974,0.03269978411241007,0.5943352472992705,0.0649241910766487,0.4284528233599065,0.4362059351909807
0.65166300461193,0.8282648106675758,0.32322680490216593,0.17790736740748594,0.7930343065541343,0,0.5725381188674656,0.7238953456566389,0.21298983999874976,0.0806490743554574,0.703727409808877,0.5449375540420027,0.6794562652039305,0.06621879433852218,0.40314117600242144,0.21333768842628992,0.07367319159917574
0.75803651405575,0.814185032706751,0.16589111897803058,0.2810753041491857,0.6982092205829892,0,0.6970396429717569,0.725253374107367,0.0786158264752293,0.175206519211108,0.6201190508774865,0.16707251505287038,0.498213732951925,0.18281607285054988,0.6706095901525482,0.1870450902809685,0.025707585556125373
0.0820458297524546,0.0,0.25502384595308725,0.5443916600723736,0.22793578937528822,1,0.1931799310565716,0.0,0.5105600575580113,0.9814979812240953,0.48820959859645124,0.08556589679442259,0.0,0.9999999999999999,0.04064782570582516,1.0,0.5590558101471912
0.3465156353650431,0.8295782832823893,0.12100452670516584,0.289185591127892,0.4985690308870916,0,0.3902638173750695,0.9743485890866478,0.10090169650517539,0.2787733511841515,0.5779191375734367,0.10572526610486335,0.49706000844029746,0.1993861540004073,0.5832694531652811,0.11882284247198817,0.03696239742541574
0.39656543312736453,0.7231010856952707,0.27583637909050596,0.46276661208865355,0.6026451136864311,0,0.3722964359831851,0.7160862048136584,0.2154809942912836,0.3858134408400261,0.5955931524225162,0.14515852346631744,0.30013974234870894,0.3147826863077643,0.3408759777632275,0.18212894471689484,0.09409846349944379
